TIMESTAMP,SG_SENSOR,SG_DATA,SG_STATUS,UPPER_THRESHOLD,LOWER_THRESHOLD,VIBRATION_DATA,TEMPERATURE_DATA,FOG_PRESENCE_DATA,WEATHER_ALERT_DATA
2024-10-12 23:34:57.350,SG1,8.07996,lower_threshold_exceeded,16.135544925098174,9.205481114802065,high,23.430257299992196,False,
2024-10-12 23:34:58.550,SG1,8.244971,lower_threshold_exceeded,16.16283648421586,9.169728212080424,low,,False,
2024-10-12 23:34:58.550,SG1,8.244971,lower_threshold_exceeded,16.16283648421586,9.169728212080424,low,,False,
2024-10-12 23:34:58.550,SG1,8.244971,lower_threshold_exceeded,16.16283648421586,9.169728212080424,low,,False,
2024-10-12 23:34:58.550,SG1,8.244971,lower_threshold_exceeded,16.16283648421586,9.169728212080424,low,,False,
2024-10-12 23:34:58.750,SG1,8.203732,lower_threshold_exceeded,16.184700751724233,9.141585566124165,moderate,,,
2024-10-12 23:34:58.750,SG1,8.203732,lower_threshold_exceeded,16.184700751724233,9.141585566124165,moderate,,,
2024-10-12 23:35:01.550,SG2,-7.987689,lower_threshold_exceeded,-1.6704647142726778,-7.87889833496604,,20.38684153823809,False,
2024-10-12 23:35:01.550,SG2,-7.987689,lower_threshold_exceeded,-1.6704647142726778,-7.87889833496604,,20.38684153823809,False,
2024-10-12 23:35:01.550,SG2,-7.987689,lower_threshold_exceeded,-1.6704647142726778,-7.87889833496604,,15.69357899335868,False,
2024-10-12 23:34:58.250,SG1,16.62103,upper_threshold_exceeded,16.243844765257286,9.074705554551773,high,13.477652497475734,False,
2024-10-12 23:34:58.250,SG1,16.62103,upper_threshold_exceeded,16.243844765257286,9.074705554551773,high,23.348362744150194,False,
2024-10-12 23:34:58.250,SG1,16.62103,upper_threshold_exceeded,16.243844765257286,9.074705554551773,high,13.477652497475734,False,
2024-10-12 23:34:58.250,SG1,16.62103,upper_threshold_exceeded,16.243844765257286,9.074705554551773,high,23.348362744150194,False,
2024-10-12 23:34:58.250,SG1,16.62103,upper_threshold_exceeded,16.243844765257286,9.074705554551773,moderate,23.348362744150194,False,
2024-10-12 23:34:59.650,SG1,16.60035,upper_threshold_exceeded,16.26337597705068,9.049594360185846,,,,
2024-10-12 23:35:02.050,SG2,-1.014738,upper_threshold_exceeded,-1.6596349468284477,-7.9103738764824865,moderate,16.746787154390866,False,
2024-10-12 23:35:01.850,SG2,-1.365431,upper_threshold_exceeded,-1.673319474089439,-7.90053795789362,low,13.08600134517832,False,
2024-10-12 23:35:02.200,SG1,6.367641,lower_threshold_exceeded,16.241489253526268,9.09422459166202,,,,
2024-10-12 23:35:02.350,SG2,-10.62825,lower_threshold_exceeded,-1.5986410971777527,-7.9371664652620915,,,,
2024-10-12 23:35:02.400,SG1,8.244971,lower_threshold_exceeded,16.26736785711295,9.043560441642235,moderate,19.748809452754315,True,
2024-10-12 23:35:02.450,SG2,-1.448026,upper_threshold_exceeded,-1.5734964872359694,-7.991136998499579,,,,
2024-10-12 23:35:02.400,SG1,8.244971,lower_threshold_exceeded,16.26736785711295,9.043560441642235,moderate,18.80525976566795,True,
2024-10-12 23:35:02.400,SG1,8.244971,lower_threshold_exceeded,16.26736785711295,9.043560441642235,moderate,18.80525976566795,False,
2024-10-12 23:35:02.250,SG2,-0.2101976,upper_threshold_exceeded,-1.6323970334933766,-7.926520720456633,moderate,15.68004615160092,True,
2024-10-12 23:35:02.250,SG2,-0.2101976,upper_threshold_exceeded,-1.6323970334933766,-7.926520720456633,moderate,15.68004615160092,False,
2024-10-12 23:35:02.250,SG2,-0.2101976,upper_threshold_exceeded,-1.6323970334933766,-7.926520720456633,moderate,20.242608139724133,False,
2024-10-12 23:35:02.250,SG2,-0.2101976,upper_threshold_exceeded,-1.6323970334933766,-7.926520720456633,moderate,20.242608139724133,False,
2024-10-12 23:35:02.850,SG2,-0.1689609,upper_threshold_exceeded,-1.5292068857270338,-8.06888622625672,,,,
2024-10-12 23:35:03.000,SG2,-8.276464,lower_threshold_exceeded,-1.5001242763542968,-8.079521320601183,high,22.852993342965796,False,Thunderstorm Watch
2024-10-12 23:35:02.550,SG2,-10.1125,lower_threshold_exceeded,-1.5598163737458348,-7.994353612048415,,17.116143347158335,,
2024-10-12 23:35:03.250,SG2,-0.6021283,upper_threshold_exceeded,-1.441510980052175,-8.145070716939838,,,,
2024-10-12 23:35:02.700,SG1,16.41471,upper_threshold_exceeded,16.2681401158126,9.021929314515269,moderate,15.112223776007244,True,
2024-10-12 23:35:02.750,SG2,-9.390445,lower_threshold_exceeded,-1.5391298419013544,-8.03495475625376,moderate,15.112223776007244,True,
2024-10-12 23:35:02.700,SG1,16.41471,upper_threshold_exceeded,16.2681401158126,9.021929314515269,moderate,20.49666152714613,True,
2024-10-12 23:35:02.750,SG2,-9.390445,lower_threshold_exceeded,-1.5391298419013544,-8.03495475625376,moderate,20.49666152714613,True,
2024-10-12 23:35:03.050,SG2,0.8006492,upper_threshold_exceeded,-1.4933989965938754,-8.112867222954526,,,False,
2024-10-12 23:35:03.350,SG2,-8.750981,lower_threshold_exceeded,-1.4198242052562877,-8.153416609675993,,,,
2024-10-12 23:35:03.750,SG2,-8.792219,lower_threshold_exceeded,-1.4023082197983254,-8.164728947056588,,,,
2024-10-12 23:35:04.150,SG1,16.7035,upper_threshold_exceeded,16.244866257385635,9.052901978135594,,18.984773069785035,False,
2024-10-12 23:35:04.150,SG2,-9.122226,lower_threshold_exceeded,-1.3847265349417306,-8.199875783776426,,18.984773069785035,False,
2024-10-12 23:35:04.350,SG1,16.53849,upper_threshold_exceeded,16.262578780364638,9.044290579788612,moderate,19.221613823039604,True,
2024-10-12 23:35:04.550,SG1,18.99356,upper_threshold_exceeded,16.292099570360275,9.02137921671196,,,,
2024-10-12 23:35:04.650,SG2,-1.055974,upper_threshold_exceeded,-1.3754273762708227,-8.216434065198884,moderate,21.972260711891483,,
2024-10-12 23:35:04.650,SG2,-1.055974,upper_threshold_exceeded,-1.3754273762708227,-8.216434065198884,low,21.972260711891483,,
2024-10-12 23:35:04.650,SG1,6.408877,lower_threshold_exceeded,16.343157942322,8.99933736449617,,,,
2024-10-12 23:35:05.750,SG1,18.72532,upper_threshold_exceeded,16.36978579612963,8.936267607643943,,,,Hailstorm Warning
2024-10-12 23:35:04.450,SG1,8.286268,lower_threshold_exceeded,16.28659388048514,9.042451627148441,high,21.68801331037601,True,
2024-10-12 23:35:04.450,SG1,8.286268,lower_threshold_exceeded,16.28659388048514,9.042451627148441,high,21.68801331037601,True,
2024-10-12 23:35:04.450,SG1,8.286268,lower_threshold_exceeded,16.28659388048514,9.042451627148441,high,17.940615169387662,True,
2024-10-12 23:35:05.850,SG1,3.52064,lower_threshold_exceeded,16.41065577424484,8.91615754154462,,,,
2024-10-12 23:35:05.950,SG1,20.87093,upper_threshold_exceeded,16.475187587472842,8.823628749605795,moderate,26.00606961081973,,
2024-10-12 23:35:05.050,SG1,5.253629,lower_threshold_exceeded,16.554658702133345,8.781109476971116,low,9.80937732411073,True,
2024-10-12 23:35:05.250,SG1,4.964787,lower_threshold_exceeded,16.671537463501895,8.671754169831424,high,,False,
2024-10-12 23:35:05.350,SG1,20.29329,upper_threshold_exceeded,16.671537463501895,8.671754169831424,moderate,21.634636868820813,True,
2024-10-12 23:35:05.350,SG1,20.29329,upper_threshold_exceeded,16.671537463501895,8.671754169831424,moderate,18.90449735595568,True,
2024-10-12 23:35:05.350,SG1,20.29329,upper_threshold_exceeded,16.671537463501895,8.671754169831424,low,18.90449735595568,True,
2024-10-12 23:35:05.350,SG1,20.29329,upper_threshold_exceeded,16.671537463501895,8.671754169831424,moderate,21.634636868820813,False,
2024-10-12 23:35:05.350,SG1,20.29329,upper_threshold_exceeded,16.671537463501895,8.671754169831424,moderate,18.90449735595568,False,
2024-10-12 23:35:05.350,SG1,20.29329,upper_threshold_exceeded,16.671537463501895,8.671754169831424,low,18.90449735595568,False,
2024-10-12 23:35:06.700,SG1,18.60155,upper_threshold_exceeded,16.81898963881229,8.521701423231496,moderate,21.69248203747207,False,
2024-10-12 23:35:06.700,SG1,18.60155,upper_threshold_exceeded,16.81898963881229,8.521701423231496,moderate,17.923560430495993,False,
2024-10-12 23:35:06.700,SG1,18.60155,upper_threshold_exceeded,16.81898963881229,8.521701423231496,moderate,17.923560430495993,True,
2024-10-12 23:35:06.200,SG1,7.832415,lower_threshold_exceeded,16.892441814405483,8.462516870182323,moderate,17.611712766174417,False,
2024-10-12 23:35:06.200,SG1,7.832415,lower_threshold_exceeded,16.892441814405483,8.462516870182323,moderate,22.39489912873196,False,
2024-10-12 23:35:06.200,SG1,7.832415,lower_threshold_exceeded,16.892441814405483,8.462516870182323,moderate,22.39489912873196,False,
2024-10-12 23:35:05.150,SG1,21.61365,upper_threshold_exceeded,16.5873355351259,8.722988148888957,moderate,18.242432579793455,False,
2024-10-12 23:35:05.150,SG1,21.61365,upper_threshold_exceeded,16.5873355351259,8.722988148888957,moderate,20.092091895947757,False,
2024-10-12 23:35:05.450,SG1,5.356783,lower_threshold_exceeded,16.76662445610423,8.58043910271929,,,,
2024-10-12 23:35:05.550,SG1,17.73506,upper_threshold_exceeded,16.794469002061,8.527481514422504,high,23.854325969434836,True,
2024-10-12 23:35:06.800,SG1,6.305724,lower_threshold_exceeded,16.85380057867576,8.509845897687867,high,31.35346428902198,False,
2024-10-12 23:35:07.100,SG2,-0.1070451,upper_threshold_exceeded,-1.3846504323885505,-8.138264332587072,moderate,23.27182828177029,False,
2024-10-12 23:35:07.100,SG2,-0.1070451,upper_threshold_exceeded,-1.3846504323885505,-8.138264332587072,moderate,19.722076645447725,False,
2024-10-12 23:35:07.150,SG2,-1.365431,upper_threshold_exceeded,-1.3846504323885505,-8.138264332587072,moderate,19.722076645447725,False,
2024-10-12 23:35:09.300,SG2,0.8006492,upper_threshold_exceeded,-1.3588445722408906,-8.17239137658579,moderate,11.725716640671152,,High Wind Alert
2024-10-12 23:35:06.300,SG1,17.21928,upper_threshold_exceeded,16.895384217210434,8.440292347075271,moderate,21.66831052643474,False,
2024-10-12 23:35:06.300,SG1,17.21928,upper_threshold_exceeded,16.895384217210434,8.440292347075271,moderate,25.187699721289498,False,
2024-10-12 23:35:06.300,SG1,17.21928,upper_threshold_exceeded,16.895384217210434,8.440292347075271,moderate,25.187699721289498,True,
2024-10-12 23:35:06.400,SG1,7.976806,lower_threshold_exceeded,16.915186936044094,8.439375263244155,moderate,17.449918005726264,,
2024-10-12 23:35:06.400,SG1,7.976806,lower_threshold_exceeded,16.915186936044094,8.439375263244155,moderate,18.650625323533145,,
2024-10-12 23:35:09.700,SG1,7.3785,lower_threshold_exceeded,16.87925763598862,8.475120768616637,moderate,18.77128467957028,False,
2024-10-12 23:35:09.700,SG2,-1.035417,upper_threshold_exceeded,-1.2930493874626778,-8.249143393616283,moderate,18.77128467957028,False,
2024-10-12 23:35:09.750,SG2,-10.00935,lower_threshold_exceeded,-1.2789409100260594,-8.257626750459199,,18.77128467957028,False,
2024-10-12 23:35:09.800,SG2,-10.95826,lower_threshold_exceeded,-1.2789409100260594,-8.257626750459199,low,18.63638215126165,False,
2024-10-12 23:35:09.600,SG2,-10.83455,lower_threshold_exceeded,-1.3170296504559222,-8.194604156303166,moderate,18.702043243181976,False,
2024-10-12 23:35:09.600,SG2,-10.83455,lower_threshold_exceeded,-1.3170296504559222,-8.194604156303166,moderate,18.702043243181976,True,
2024-10-12 23:35:09.900,SG1,5.645565,lower_threshold_exceeded,16.92028422209905,8.443037624306173,low,18.84532734895661,False,
2024-10-12 23:35:10.500,SG2,3.358794,upper_threshold_exceeded,-0.8817944149164028,-8.674260955429764,moderate,17.13168996559882,True,
2024-10-12 23:35:10.600,SG2,-10.42195,lower_threshold_exceeded,-0.7998310963328272,-8.71668869295792,high,19.836233648920008,True,
2024-10-12 23:35:09.800,SG1,18.51901,upper_threshold_exceeded,16.88733438492456,8.452252615075434,low,18.63638215126165,False,
2024-10-12 23:35:09.800,SG1,18.51901,upper_threshold_exceeded,16.88733438492456,8.452252615075434,low,6.515566785292142,False,
2024-10-12 23:35:09.800,SG2,-10.95826,lower_threshold_exceeded,-1.2789409100260594,-8.257626750459199,low,6.515566785292142,False,
2024-10-12 23:35:09.850,SG2,-0.4989758,upper_threshold_exceeded,-1.242257484589988,-8.331666523410023,low,,,
